iter	RMSE
7973	150.3343497
7974	150.3331775
7975	150.3330065
7976	150.3329394
7977	150.3329394
7978	150.3328478
7979	150.3320296
7980	150.3320174
7981	150.3319808
7982	150.3319808
7983	150.331932
7984	150.3289769
7985	150.3288303
7986	150.3287876
7987	150.3284945
7988	150.3284945
7989	150.328293
7990	150.32731
7991	150.3272978
7992	150.3270658
7993	150.3270719
7994	150.3270658
7995	150.3259484
7996	150.3259484
7997	150.3257592
7998	150.3257042
7999	150.3254356
8000	150.3254295
8001	150.3254295
8002	150.3254295
8003	150.3254172
8004	150.3253562
8005	150.3040639
8006	150.2986472
8007	150.2986594
8008	150.2986044
8009	150.2984517
8010	150.298409
8011	150.298409
8012	150.298409
8013	150.298409
8014	150.2983357
8015	150.2982869
8016	150.2941708
8017	150.2941708
8018	150.2941586
8019	150.2941586
8020	150.2940425
8021	150.294012
8022	150.294012
8023	150.2939509
8024	150.2939509
8025	150.2939143
8026	150.2938715
8027	150.2853764
8028	150.2852603
8029	150.2792994
8030	150.2320127
8031	150.2319699
8032	150.2319699
8033	150.2319699
8034	150.2319638
8035	150.2318905
8036	150.2317378
8037	150.2317256
8038	150.2310535
8039	150.2310474
8040	150.2310352
8041	150.2304731
8042	150.2299049
8043	150.208544
8044	150.208544
8045	150.1775299
8046	150.1771938
8047	150.1771999
8048	150.1748957
8049	150.1748957
8050	150.1748835
8051	150.1748591
8052	150.1728727
8053	150.1728544
8054	150.1728544
8055	150.1728421
8056	150.1728421
8057	150.1728421
8058	150.1710208
8059	150.1710208
8060	150.1710146
8061	150.1709719
8062	150.158735
8063	150.1587412
8064	150.158735
8065	150.1587106
8066	150.1565101
8067	150.155043
8068	150.1539488
8069	150.153955
8070	150.1539488
8071	150.1539366
8072	150.1537899
8073	150.1324488
8074	150.1288601
8075	150.1288478
8076	150.1286033
8077	150.1277535
8078	150.1274417
8079	150.1274355
8080	150.1273499
8081	150.1273438
8082	150.1273316
8083	150.1272888
8084	150.1268242
8085	150.126818
8086	150.1268119
8087	150.1267141
8088	150.1266835
8089	150.126439
8090	150.1264206
8091	150.1249411
8092	150.1249411
8093	150.1249411
8094	150.1248922
8095	150.1248922
8096	150.1248861
8097	150.1246843
8098	150.1246354
8099	150.1212238
8100	150.1199765
8101	150.1195852
8102	150.119573
8103	150.1195363
8104	150.1195424
8105	150.1195302
8106	150.1195179
8107	150.1195179
8108	150.1195179
8109	150.1151218
8110	150.1148344
8111	150.114651
8112	150.1145776
8113	150.1038282
8114	150.0988201
8115	150.0988079
8116	150.0988018
8117	150.0986734
8118	150.0986122
8119	150.0772327
8120	150.0766761
8121	150.0766761
8122	150.0766089
8123	150.0764376
8124	150.068291
8125	150.0676243
8126	150.067606
8127	150.0629943
8128	150.0627741
8129	150.043769
8130	150.0399824
8131	150.0398723
8132	150.0398784
8133	150.0398723
8134	150.0398601
8135	150.0398601
8136	150.0398601
8137	150.0398601
8138	150.0375783
8139	150.0375844
8140	150.0375783
8141	150.0375599
8142	150.0366178
8143	150.0366117
8144	150.0341647
8145	150.0331859
8146	150.0327943
8147	150.0326903
8148	150.0313383
8149	150.0313383
8150	150.0313383
8151	150.0313444
8152	150.0313383
8153	150.0312955
8154	150.0268784
8155	150.0171934
8156	150.01712
8157	150.01712
8158	150.0171139
8159	150.0171139
8160	150.0171078
8161	150.0171078
8162	150.0171139
8163	150.0170344
8164	150.0170283
8165	150.0170344
8166	150.0170405
8167	150.0096861
8168	150.0096983
8169	150.0096922
8170	150.0096677
8171	150.00968
8172	150.0096127
8173	150.0096127
8174	150.0056294
8175	150.005611
8176	150.0052623
8177	149.9954535
8178	149.9954535
8179	149.9948905
8180	149.9948661
8181	149.9832574
8182	149.9832452
8183	149.9771131
8184	149.977107
8185	149.9770764
8186	149.9770519
8187	149.9769846
8188	149.9768745
8189	149.9768683
8190	149.9768316
8191	149.9768194
8192	149.9766664
8193	149.976648
8194	149.9764461
8195	149.9764338
8196	149.9764338
8197	149.9761645
8198	149.9760238
8199	149.9760238
8200	149.9751364
8201	149.9751364
8202	149.9750446
8203	149.9702403
8204	149.9701118
8205	149.9699955
8206	149.9647442
8207	149.9647259
8208	149.9647259
8209	149.9647075
8210	149.9645178
8211	149.9644933
8212	149.9644933
8213	149.9644872
8214	149.9644749
8215	149.964328
8216	149.9643341
8217	149.9643219
8218	149.9643097
8219	149.9593275
8220	149.9592969
8221	149.959303
8222	149.959303
8223	149.959303
8224	149.9592847
8225	149.9592847
8226	149.9592908
8227	149.9592908
8228	149.9592847
8229	149.9592051
8230	149.9592112
8231	149.9592112
8232	149.956512
8233	149.956512
8234	149.956512
8235	149.9562549
8236	149.9562549
8237	149.9562427
8238	149.9562488
8239	149.9562549
8240	149.9562427
8241	149.9273497
8242	149.9273497
8243	149.9273497
8244	149.9273436
8245	149.9273436
8246	149.9270803
8247	149.9270742
8248	149.9219255
8249	149.9198746
8250	149.9198746
8251	149.9198378
8252	149.919697
8253	149.919697
8254	149.9196909
8255	149.9196787
8256	149.9196725
8257	149.9196542
8258	149.9195991
8259	149.8999391
8260	149.8998595
8261	149.8998472
8262	149.8998166
8263	149.898641
8264	149.8986226
8265	149.8986226
8266	149.8985736
8267	149.8985736
8268	149.8982001
8269	149.8981818
8270	149.8981634
8271	149.8923707
8272	149.8923707
8273	149.8923524
8274	149.8922973
8275	149.8922973
8276	149.8922973
8277	149.8659459
8278	149.865805
8279	149.8634165
8280	149.8634226
8281	149.8634165
8282	149.8634042
8283	149.8634104
8284	149.8623202
8285	149.8623018
8286	149.8621732
8287	149.8619588
8288	149.8619649
8289	149.8604276
8290	149.8603848
8291	149.8603909
8292	149.8603786
8293	149.8522387
8294	149.8522203
8295	149.8519753
8296	149.8518161
8297	149.8518038
8298	149.8410049
8299	149.8409927
8300	149.8409988
8301	149.8313631
8302	149.8313447
8303	149.7815451
8304	149.7810793
8305	149.7810793
8306	149.781061
8307	149.7780276
8308	149.7771022
8309	149.7770961
8310	149.7770777
8311	149.7769613
8312	149.7769613
8313	149.7754783
8314	149.7753864
8315	149.7752883
8316	149.7749635
8317	149.7748593
8318	149.7748593
8319	149.7748532
8320	149.7647903
8321	149.7642449
8322	149.7642449
8323	149.7636198
8324	149.7594277
8325	149.7549475
8326	149.7335556
8327	149.7222884
8328	149.7210991
8329	149.7210807
8330	149.7210869
8331	149.7210807
8332	149.7210869
8333	149.7209827
8334	149.7043193
8335	149.6860229
8336	149.6860045
8337	149.6860045
8338	149.6860045
8339	149.6860107
8340	149.6860045
8341	149.6860045
8342	149.6859984
8343	149.6859984
8344	149.6856857
8345	149.6855385
8346	149.6855385
8347	149.6855385
8348	149.678407
8349	149.6784008
8350	149.6784008
8351	149.6783579
8352	149.65644
8353	149.65644
8354	149.6555629
8355	149.6498468
8356	149.6498406
8357	149.6498345
8358	149.6498161
8359	149.6460625
8360	149.644707
8361	149.6447131
8362	149.6444432
8363	149.64356
8364	149.64356
8365	149.6195941
8366	149.5874026
8367	149.5857275
8368	149.5857275
8369	149.5857152
8370	149.5856845
8371	149.5854575
8372	149.5854084
8373	149.5854022
8374	149.5854022
8375	149.5849543
8376	149.5849543
8377	149.5849605
8378	149.5845862
8379	149.5845984
8380	149.5845248
8381	149.5845248
8382	149.5832792
8383	149.5832853
8384	149.5832853
8385	149.5832792
8386	149.5831319
8387	149.5829724
8388	149.5827331
8389	149.5827331
8390	149.5827331
8391	149.5827331
8392	149.5827392
8393	149.5827208
8394	149.5826594
8395	149.5826594
8396	149.5826594
8397	149.5826533
8398	149.5826656
8399	149.582549
8400	149.5825551
8401	149.582549
8402	149.5825551
8403	149.5821011
8404	149.5819231
8405	149.5775173
8406	149.5774989
8407	149.5774989
8408	149.5757255
8409	149.5743509
8410	149.5743019
8411	149.5743019
8412	149.5743019
8413	149.572105
8414	149.572105
8415	149.572105
8416	149.572105
8417	149.5720989
8418	149.5720989
8419	149.5720743
8420	149.5720866
8421	149.5662629
8422	149.5662691
8423	149.564115
8424	149.564115
8425	149.564115
8426	149.5640598
8427	149.5640598
8428	149.5640168
8429	149.5640168
8430	149.5462373
8431	149.5443715
8432	149.5443101
8433	149.5442303
8434	149.5437516
8435	149.5437393
8436	149.5431133
8437	149.5431133
8438	149.5421558
8439	149.5421558
8440	149.5306286
8441	149.5306225
8442	149.5306348
8443	149.5275841
8444	149.5275411
8445	149.5274613
8446	149.5271421
8447	149.5240667
8448	149.5240545
8449	149.5236493
8450	149.5236493
8451	149.5172344
8452	149.5172344
8453	149.5172344
8454	149.5172283
8455	149.5172283
8456	149.5166144
8457	149.5143492
8458	149.5142203
8459	149.5141159
8460	149.5140422
8461	149.5140484
8462	149.5139809
8463	149.5139747
8464	149.5139072
8465	149.5047354
8466	149.5046801
8467	149.5039189
8468	149.5039127
8469	149.5039127
8470	149.5039066
8471	149.5038513
8472	149.5038022
8473	149.5038083
8474	149.5030409
8475	149.5030348
8476	149.5027769
8477	149.4853401
8478	149.485291
8479	149.4849901
8480	149.4847507
8481	149.4847507
8482	149.4847077
8483	149.4847016
8484	149.4846954
8485	149.4846893
8486	149.4839709
8487	149.4839709
8488	149.4821964
8489	149.4821288
8490	149.482135
8491	149.4821288
8492	149.4821288
8493	149.4821165
8494	149.4821043
8495	149.4815639
8496	149.4815578
8497	149.4815516
8498	149.4815394
8499	149.4815394
8500	149.4815394
8501	149.4815332
8502	149.4815271
8503	149.4815332
8504	149.4815271
8505	149.4815209
8506	149.4815209
8507	149.481392
8508	149.481392
8509	149.4751288
8510	149.4751165
8511	149.4746499
8512	149.4746437
8513	149.4746499
8514	149.4746376
8515	149.4745332
8516	149.4745332
8517	149.4744595
8518	149.4744411
8519	149.4744104
8520	149.4744042
8521	149.4744042
8522	149.4744104
8523	149.4744042
8524	149.4743858
8525	149.4742077
8526	149.4741279
8527	149.4086677
8528	149.4083912
8529	149.4083851
8530	149.4082561
8531	149.4081209
8532	149.4081148
8533	149.4081025
8534	149.4081086
8535	149.4078936
8536	149.4078813
8537	149.4078875
8538	149.4078813
8539	149.4078691
8540	149.4078568
8541	149.4065175
8542	149.4065052
8543	149.4065052
8544	149.4048097
8545	149.4047114
8546	149.4047052
8547	149.4047052
8548	149.404693
8549	149.404693
8550	149.4004417
8551	149.4002942
8552	149.4002942
8553	149.4002881
8554	149.3908758
8555	149.3908635
8556	149.3908697
8557	149.3908574
8558	149.3908574
8559	149.3908451
8560	149.3908512
8561	149.3908451
8562	149.390839
8563	149.3905195
8564	149.3905195
8565	149.390501
8566	149.3903782
8567	149.3903229
8568	149.3903229
8569	149.3903229
8570	149.3852478
8571	149.3848239
8572	149.3848239
8573	149.3848177
8574	149.3829868
8575	149.3829868
8576	149.3829499
8577	149.3634036
8578	149.3393129
8579	149.3392637
8580	149.3392207
8581	149.3392269
8582	149.339233
8583	149.3392207
8584	149.3390056
8585	149.3389872
8586	149.3386799
8587	149.338643
8588	149.338643
8589	149.3385938
8590	149.3385938
8591	149.3385446
8592	149.3385508
8593	149.3381513
8594	149.3381083
8595	149.3380468
8596	149.3363935
8597	149.3360616
8598	149.3360616
8599	149.3359571
8600	149.3359264
8601	149.3359264
8602	149.3342915
8603	149.3338121
8604	149.3338059
8605	149.3338059
8606	149.3336707
8607	149.333683
8608	149.3336768
8609	149.3178246
8610	149.3178246
8611	149.3178185
8612	149.3178185
8613	149.3176218
8614	149.3166875
8615	149.3148003
8616	149.3140627
8617	149.3140627
8618	149.3140627
8619	149.3127595
8620	149.3126119
8621	149.3126058
8622	149.3125505
8623	149.312366
8624	149.3123107
8625	149.31153
8626	149.3114501
8627	149.3114317
8628	149.311321
8629	149.311321
8630	149.2857955
8631	149.2857894
8632	149.2857832
8633	149.2857463
8634	149.2855742
8635	149.2855188
8636	149.2848364
8637	149.2848302
8638	149.2702272
8639	149.2701903
8640	149.2701903
8641	149.2675094
8642	149.2650497
8643	149.2650559
8644	149.2650559
8645	149.2650497
8646	149.2650497
8647	149.2645701
8648	149.2644902
8649	149.264484
8650	149.2628114
8651	149.2628053
8652	149.2628114
8653	149.2624179
8654	149.2624179
8655	149.2623994
8656	149.2620059
8657	149.261723
8658	149.261723
8659	149.2617046
8660	149.2612126
8661	149.2612065
8662	149.2611204
8663	149.259417
8664	149.2589989
8665	149.2589927
8666	149.2589804
8667	149.2589804
8668	149.2589497
8669	149.2589435
8670	149.2589374
8671	149.2589374
8672	149.2588636
8673	149.2588267
8674	149.2581994
8675	149.2571786
8676	149.2571786
8677	149.2539809
8678	149.2539255
8679	149.2539317
8680	149.2539009
8681	149.2539009
8682	149.2538948
8683	149.2538763
8684	149.2489566
8685	149.2489258
8686	149.2489197
8687	149.2487967
8688	149.2487967
8689	149.2487844
8690	149.2487844
8691	149.248606
8692	149.248071
8693	149.2476712
8694	149.2476774
8695	149.2476712
8696	149.2476651
8697	149.2476528
8698	149.1762051
8699	149.1761804
8700	149.1761743
8701	149.176162
8702	149.176162
8703	149.1756698
8704	149.1756575
8705	149.1751222
8706	149.1621514
8707	149.1621452
8708	149.1620345
8709	149.1619914
8710	149.1618376
8711	149.1615668
8712	149.1615484
8713	149.1615053
8714	149.1613638
8715	149.1613514
8716	149.1610376
8717	149.1610376
8718	149.1610315
8719	149.1609269
8720	149.1609207
8721	149.1609269
8722	149.1596592
8723	149.1596531
8724	149.1596223
8725	149.1596223
8726	149.1594623
8727	149.1594562
8728	149.1593639
8729	149.1593454
8730	149.1589824
8731	149.1588531
8732	149.1587485
8733	149.1437147
8734	149.1434932
8735	149.1434993
8736	149.1420038
8737	149.1419915
8738	149.1419915
8739	149.1418931
8740	149.1418192
8741	149.1418192
8742	149.1418192
8743	149.1417146
8744	149.1417208
8745	149.1416715
8746	149.1416715
8747	149.1415177
8748	149.14153
8749	149.1413823
8750	149.1412038
8751	149.1411976
8752	149.1407238
8753	149.1404837
8754	149.1396283
8755	149.1394991
8756	149.1281316
8757	149.1281316
8758	149.1273007
8759	149.1273007
8760	149.1272945
8761	149.1273007
8762	149.1272945
8763	149.1272761
8764	149.1272576
8765	149.1272391
8766	149.127233
8767	149.1272391
8768	149.1076717
8769	149.1068653
8770	149.106262
8771	149.105511
8772	149.1055172
8773	149.105511
8774	149.1007772
8775	149.1007895
8776	149.1007834
8777	149.1007464
8778	149.1007403
8779	149.1007464
8780	149.100728
8781	149.0868149
8782	149.0769704
8783	149.076761
8784	149.0766933
8785	149.0764101
8786	149.0759175
8787	149.0759052
8788	149.0758744
8789	149.055432
8790	149.0546499
8791	149.0546499
8792	149.0546376
8793	149.0546191
8794	149.0545268
8795	149.0536031
8796	149.0535846
8797	149.0535785
8798	149.0535785
8799	149.0535785
8800	149.0535723
8801	149.0535785
8802	149.0535908
8803	149.0448587
8804	149.0447786
8805	149.0447724
8806	149.0447848
8807	149.0445508
8808	149.044483
8809	149.0444892
8810	149.0400552
8811	149.0400552
8812	149.0400367
8813	149.0400367
8814	149.0400429
8815	149.0400429
8816	149.0398458
8817	149.0398396
8818	149.0397472
8819	149.0393654
8820	149.0393593
8821	149.0393408
8822	149.03931
8823	149.0386572
8824	149.0386572
8825	149.0385587
8826	149.0385156
8827	149.0080772
8828	149.0079786
8829	149.0079786
8830	149.0079786
8831	149.0078801
8832	149.0078678
8833	148.9952952
8834	148.995289
8835	148.995098
8836	148.9949071
8837	148.9948085
8838	148.9935272
8839	148.9935272
8840	148.9935148
8841	148.9926277
8842	148.9926277
8843	148.9923936
8844	148.992369
8845	148.9922704
8846	148.9922704
8847	148.9917591
8848	148.9917653
8849	148.9907365
8850	148.9907426
8851	148.9831096
8852	148.9831096
8853	148.982777
8854	148.9827708
8855	148.9827708
8856	148.9818775
8857	148.981705
8858	148.9816927
8859	148.9816927
8860	148.9816865
8861	148.9815633
8862	148.9810273
8863	148.9810334
8864	148.9485868
8865	148.9485868
8866	148.9485929
8867	148.9485868
8868	148.9485991
8869	148.9484204
8870	148.9484266
8871	148.9475823
8872	148.9475823
8873	148.9475515
8874	148.9475639
8875	148.9475146
8876	148.9475084
8877	148.9443348
8878	148.9379997
8879	148.9269682
8880	148.926962
8881	148.9269312
8882	148.9269312
8883	148.9264628
8884	148.926432
8885	148.9264258
8886	148.9262225
8887	148.9262225
8888	148.9261547
8889	148.9261423
8890	148.9236031
8891	148.9235846
8892	148.9062957
8893	148.9046684
8894	148.9046561
8895	148.9046561
8896	148.9046191
8897	148.9046129
8898	148.9046129
8899	148.8934556
8900	148.893431
8901	148.8934248
8902	148.8934125
8903	148.8934001
8904	148.8933878
8905	148.893209
8906	148.8922227
8907	148.8921303
8908	148.8920994
8909	148.8896891
8910	148.8896891
8911	148.8896767
8912	148.8896767
8913	148.8896398
8914	148.8896398
8915	148.8896398
8916	148.8869088
8917	148.8867855
8918	148.8865512
8919	148.883549
8920	148.8823221
8921	148.8822543
8922	148.8705774
8923	148.8673406
8924	148.8673467
8925	148.8543306
8926	148.8542566
8927	148.854269
8928	148.8542505
8929	148.8206475
8930	148.820629
8931	148.8206352
8932	148.8132648
8933	148.8132525
8934	148.8132402
8935	148.8123088
8936	148.8121546
8937	148.8120991
8938	148.8120868
8939	148.8045433
8940	148.8039943
8941	148.8031493
8942	148.8031493
8943	148.8031431
8944	148.8031123
8945	148.8030938
8946	148.8030876
8947	148.8030876
8948	148.8030876
8949	148.8029827
8950	148.7874503
8951	148.7874318
8952	148.7873701
8953	148.7870061
8954	148.7852912
8955	148.7785854
8956	148.7785854
8957	148.7785854
8958	148.7777587
8959	148.7767963
8960	148.7766359
8961	148.7731131
8962	148.77278
8963	148.77278
8964	148.7726751
8965	148.771651
8966	148.753567
8967	148.7526414
8968	148.7295935
8969	148.7282728
8970	148.7282543
8971	148.7279889
8972	148.7274705
8973	148.7249094
8974	148.724897
8975	148.7248909
8976	148.7248723
8977	148.7248045
8978	148.7247983
8979	148.7239528
8980	148.7193858
8981	148.7193241
8982	148.7192685
8983	148.7191821
8984	148.7191821
8985	148.7191698
8986	148.7191328
8987	148.718423
8988	148.7007399
8989	148.700709
8990	148.6917649
8991	148.6917649
8992	148.6898019
8993	148.6891414
8994	148.6891414
8995	148.6891414
8996	148.6890117
8997	148.6889932
8998	148.6820361
8999	148.68203
9000	148.6803632
9001	148.6803632
9002	148.6803632
9003	148.6803508
9004	148.680357
9005	148.680215
9006	148.6802088
9007	148.6802027
9008	148.6798816
9009	148.6798137
9010	148.6794063
9011	148.6793693
9012	148.6793322
9013	148.6791532
9014	148.679147
9015	148.6791408
9016	148.6791408
9017	148.6791347
9018	148.6791408
9019	148.6791347
9020	148.6791347
9021	148.6790174
9022	148.6789989
9023	148.678721
9024	148.6785729
9025	148.6760973
9026	148.6760603
9027	148.6759245
9028	148.6758689
9029	148.6758627
9030	148.6758627
9031	148.6751775
9032	148.675054
9033	148.6749984
9034	148.6749058
9035	148.6744613
9036	148.6631386
9037	148.6631448
9038	148.6631448
9039	148.6631386
9040	148.6631386
9041	148.6631386
9042	148.6631386
9043	148.6631324
9044	148.6631324
9045	148.6622125
9046	148.6609962
9047	148.6560815
9048	148.6558283
9049	148.6558283
9050	148.655816
9051	148.655816
9052	148.6556184
9053	148.6555135
9054	148.6290293
9055	148.6284117
9056	148.6283932
9057	148.6243976
9058	148.6244038
9059	148.6243976
9060	148.6243606
9061	148.624342
9062	148.6242926
9063	148.6241321
9064	148.6241321
9065	148.6241074
9066	148.6241197
9067	148.6241012
9068	148.6241012
9069	148.6240703
9070	148.6088959
9071	148.6089021
9072	148.6086365
9073	148.6086242
9074	148.6086303
9075	148.6082783
9076	148.6082783
9077	148.6081486
9078	148.6081362
9079	148.5961413
9080	148.5960796
9081	148.5960796
9082	148.5951407
9083	148.5946589
9084	148.5946156
9085	148.5943747
9086	148.5708327
9087	148.5706165
9088	148.5705671
9089	148.5705671
9090	148.5705547
9091	148.5705609
9092	148.5705485
9093	148.5705053
9094	148.5705053
9095	148.5698751
9096	148.5694118
9097	148.5693994
9098	148.5693994
9099	148.5693871
9100	148.5586309
9101	148.5586062
9102	148.5532865
9103	148.5524153
9104	148.5521435
9105	148.539384
9106	148.5392542
9107	148.5392604
9108	148.5385622
9109	148.5353984
9110	148.5351388
9111	148.5346507
9112	148.5346445
9113	148.5342428
9114	148.5340142
9115	148.5340204
9116	148.5340204
9117	148.5339462
9118	148.5339339
9119	148.5338474
9120	148.5332788
9121	148.5330935
9122	148.5330811
9123	148.5329637
9124	148.5328525
9125	148.5328648
9126	148.5328525
9127	148.5304177
9128	148.530393
9129	148.5303374
9130	148.5297442
9131	148.529738
9132	148.5034415
9133	148.5021188
9134	148.5021188
9135	148.502125
9136	148.5021188
9137	148.5021188
9138	148.501884
9139	148.5018778
9140	148.5018778
9141	148.5018778
9142	148.5018778
9143	148.4996156
9144	148.4996156
9145	148.4996094
9146	148.49956
9147	148.49956
9148	148.4994302
9149	148.4994302
9150	148.4993993
9151	148.4993993
9152	148.481177
9153	148.4810534
9154	148.4805465
9155	148.4805032
9156	148.4803672
9157	148.4803611
9158	148.4803549
9159	148.4803487
9160	148.4796502
9161	148.4791
9162	148.4791
9163	148.4703217
9164	148.4703217
9165	148.4703217
9166	148.4703217
9167	148.4376893
9168	148.4376831
9169	148.4376522
9170	148.4376522
9171	148.4376089
9172	148.4330949
9173	148.4330949
9174	148.4327115
9175	148.4327115
9176	148.4237017
9177	148.4236708
9178	148.4236646
9179	148.4233987
9180	148.4233678
9181	148.4233059
9182	148.4233059
9183	148.423139
9184	148.4206901
9185	148.4206591
9186	148.4206282
9187	148.4205355
9188	148.4205045
9189	148.4204922
9190	148.4204922
9191	148.4204922
9192	148.4204984
9193	148.4204056
9194	148.4204118
9195	148.4193667
9196	148.4142708
9197	148.4142646
9198	148.4142151
9199	148.4085254
9200	148.4085192
9201	148.4085192
9202	148.4085192
9203	148.408513
9204	148.4085192
9205	148.4001635
9206	148.4000522
9207	148.3886157
9208	148.3886095
9209	148.3794238
9210	148.3793991
9211	148.3790094
9212	148.3790156
9213	148.3790156
9214	148.3669093
9215	148.3669093
9216	148.3669093
9217	148.3666371
9218	148.3666248
9219	148.366631
9220	148.3666186
9221	148.3568685
9222	148.3560519
9223	148.3560395
9224	148.3560333
9225	148.3560333
9226	148.3560333
9227	148.3560271
9228	148.3552043
9229	148.3547526
9230	148.3547464
9231	148.3546846
9232	148.3534472
9233	148.353441
9234	148.3534348
9235	148.353243
9236	148.3526986
9237	148.352581
9238	148.3483738
9239	148.3483429
9240	148.3483429
9241	148.3483243
9242	148.3483181
9243	148.3483181
9244	148.3483058
9245	148.3482253
9246	148.3482315
9247	148.3478046
9248	148.3458247
9249	148.3458061
9250	148.3458
9251	148.3458061
9252	148.3449523
9253	148.3445873
9254	148.344049
9255	148.3440428
9256	148.3440304
9257	148.3440304
9258	148.3440242
9259	148.3440118
9260	148.344018
9261	148.3406706
9262	148.3406397
9263	148.3406397
9264	148.3406335
9265	148.3406335
9266	148.3393898
9267	148.3393775
9268	148.3386473
9269	148.3386226
9270	148.3386226
9271	148.3386288
9272	148.3385236
9273	148.3385174
9274	148.3385174
9275	148.3385236
9276	148.3385174
9277	148.3385174
9278	148.3384865
9279	148.3367354
9280	148.336494
9281	148.336494
9282	148.3364879
9283	148.3364817
9284	148.33603
9285	148.3184498
9286	148.3183384
9287	148.3175092
9288	148.3172492
9289	148.3172492
9290	148.3171874
9291	148.3171874
9292	148.3171812
9293	148.317175
9294	148.3170636
9295	148.3170574
9296	148.3160054
9297	148.3158259
9298	148.3082015
9299	148.264762
9300	148.2600199
9301	148.2600137
9302	148.2600199
9303	148.2598961
9304	148.2166716
9305	148.2013068
9306	148.201313
9307	148.2013068
9308	148.2013068
9309	148.2012016
9310	148.2012016
9311	148.2011954
9312	148.1991144
9313	148.1990649
9314	148.1930448
9315	148.1930386
9316	148.1930324
9317	148.1920228
9318	148.1920166
9319	148.1920166
9320	148.1920104
9321	148.1885791
9322	148.1885667
9323	148.1885605
9324	148.1885605
9325	148.1885543
9326	148.1885481
9327	148.1859591
9328	148.1859343
9329	148.1858414
9330	148.1858414
9331	148.183816
9332	148.1716938
9333	148.1716876
9334	148.1716752
9335	148.1707894
9336	148.1707956
9337	148.1707894
9338	148.1706717
9339	148.1704115
9340	148.1694142
9341	148.168993
9342	148.1689434
9343	148.1689434
9344	148.1689558
9345	148.1687638
9346	148.168739
9347	148.1685717
9348	148.1685779
9349	148.1685779
9350	148.1673514
9351	148.1257296
9352	148.1257048
9353	148.1256924
9354	148.1256676
9355	148.1256676
9356	148.125649
9357	148.1256304
9358	148.1248125
9359	148.1236785
9360	148.1236661
9361	148.1236661
9362	148.1233005
9363	148.0939942
9364	148.093988
9365	148.0939756
9366	148.0939756
9367	148.0650602
9368	148.0648122
9369	148.0460529
9370	148.0460281
9371	148.0459165
9372	148.0459041
9373	148.0456065
9374	148.0455259
9375	148.0455135
9376	148.0454949
9377	148.0454949
9378	148.0436846
9379	148.0436722
9380	148.0406156
9381	148.0405536
9382	148.0401816
9383	148.040008
9384	148.038179
9385	148.0381604
9386	148.0381604
9387	148.0381604
9388	148.0363003
9389	148.0240793
9390	148.0193046
9391	148.0192984
9392	148.0192984
9393	148.0192984
9394	148.0192922
9395	148.0192922
9396	148.019286
9397	148.019286
9398	148.0192736
9399	148.0192736
9400	148.0192612
9401	148.0189326
9402	148.0189264
9403	148.0189326
9404	148.0189326
9405	148.0189264
9406	148.0189202
9407	148.0187714
9408	148.0186598
9409	148.0186536
9410	148.0186536
9411	148.0185853
9412	148.0185791
9413	148.0185915
9414	148.0185481
9415	148.0185419
9416	148.0183497
9417	148.0182815
9418	148.0153794
9419	148.0153608
9420	148.0153546
9421	148.0153608
9422	148.0153546
9423	148.0153422
9424	148.0153422
9425	148.0153484
9426	148.0153484
9427	148.0153484
9428	148.0153484
9429	148.0151872
9430	148.0151686
9431	148.0151686
9432	148.0151686
9433	148.0074729
9434	148.0074729
9435	148.0074729
9436	148.0074667
9437	148.0072062
9438	147.9757245
9439	147.9683617
9440	147.9682439
9441	147.9682315
9442	147.9682315
9443	147.9682315
9444	147.9682191
9445	147.9660294
9446	147.966017
9447	147.9660232
9448	147.9659239
9449	147.9659115
9450	147.9659177
9451	147.9659177
9452	147.9659115
9453	147.9619973
9454	147.9620035
9455	147.9619911
9456	147.9619787
9457	147.9619787
9458	147.961929
9459	147.9618918
9460	147.958604
9461	147.9585854
9462	147.9585854
9463	147.9585916
9464	147.9561661
9465	147.956104
9466	147.9561102
9467	147.9561102
9468	147.956104
9469	147.9560792
9470	147.956073
9471	147.956073
9472	147.955037
9473	147.9550308
9474	147.9550184
9475	147.9549688
9476	147.9393597
9477	147.9032094
9478	147.9031969
9479	147.9031969
9480	147.9031101
9481	147.9023157
9482	147.9002057
9483	147.9001809
9484	147.9001809
9485	147.9001747
9486	147.9001189
9487	147.9001251
9488	147.9001189
9489	147.9001189
9490	147.900063
9491	147.900063
9492	147.8996472
9493	147.8996534
9494	147.8996224
9495	147.8995852
9496	147.8995852
9497	147.8995789
9498	147.898828
9499	147.8988094
9500	147.8988156
9501	147.8987536
9502	147.8987287
9503	147.8987349
9504	147.8987287
9505	147.8987287
9506	147.8981578
9507	147.8981516
9508	147.8981454
9509	147.8981516
9510	147.8981454
9511	147.8979592
9512	147.8979592
9513	147.8979654
9514	147.8979592
9515	147.897953
9516	147.8979344
9517	147.8979406
9518	147.8979406
9519	147.8967801
9520	147.8967676
9521	147.8967676
9522	147.8967552
9523	147.8967676
9524	147.8967676
9525	147.89467
9526	147.8946576
9527	147.8946576
9528	147.8946638
9529	147.8946576
9530	147.8946638
9531	147.8946327
9532	147.8946327
9533	147.8945831
9534	147.8944217
9535	147.8942107
9536	147.8937142
9537	147.893646
9538	147.8936336
9539	147.8928143
9540	147.8928143
9541	147.890276
9542	147.8901581
9543	147.8898602
9544	147.884715
9545	147.8847212
